Date,State,Avg Max Temp(°C),Avg Rain(mm)
2020-03-12,NT,36.400000000000006,0.0
2020-03-12,QLD,27.924999999999997,4.5
2020-03-12,SA,33.925,0.1
2020-03-12,TAS,22.7,1.0
2020-03-12,VIC,28.73333333333333,0.0
2020-03-12,WA,33.800000000000004,0.0
2020-03-13,ACT,25.2,0.0
2020-03-13,NSW,25.733333333333334,0.9333333333333332
2020-03-13,NT,35.93333333333333,0.0
2020-03-13,QLD,29.6,10.7
2020-03-13,SA,23.725,0.25
2020-03-13,TAS,20.96666666666667,0.19999999999999998
2020-03-13,VIC,29.2,0.0
2020-03-13,WA,30.066666666666663,0.0
2020-03-14,ACT,17.5,3.8
2020-03-14,NSW,17.6,0.5333333333333333
2020-03-14,NT,34.800000000000004,0.0
2020-03-14,QLD,30.025000000000002,0.05
2020-03-14,SA,21.5,0.0
2020-03-14,TAS,17.8,5.2
2020-03-14,VIC,18.7,1.5999999999999999
2020-03-14,WA,29.900000000000002,0.0
2020-03-15,ACT,20.0,0.9
2020-03-15,NSW,20.63333333333333,10.0
2020-03-15,NT,33.699999999999996,8.866666666666667
2020-03-15,QLD,29.975,0.0
2020-03-15,SA,22.724999999999998,0.0
2020-03-15,TAS,20.133333333333333,0.0
2020-03-15,VIC,20.566666666666666,0.0
2020-03-15,WA,31.600000000000005,2.8666666666666667
2020-03-16,ACT,21.0,0.0
2020-03-16,NSW,21.666666666666668,9.266666666666666
2020-03-16,NT,33.2,1.3
2020-03-16,QLD,29.675,0.5
2020-03-16,SA,27.225,0.0
2020-03-16,TAS,20.26666666666667,0.0
2020-03-16,VIC,25.0,0.0
2020-03-16,WA,31.366666666666664,0.26666666666666666
2020-03-17,ACT,22.95,0.0
2020-03-17,NSW,23.2,19.266666666666666
2020-03-17,NT,33.95,0.0
2020-03-17,QLD,28.625,0.15
2020-03-17,SA,33.625,0.0
2020-03-17,TAS,23.600000000000005,0.0
2020-03-17,VIC,27.433333333333334,0.0
2020-03-17,WA,30.3,0.20000000000000004
2020-03-18,ACT,25.6,0.0
2020-03-18,NSW,25.96666666666667,0.4666666666666666
2020-03-18,NT,34.65,0.7
2020-03-18,QLD,28.875,0.75
2020-03-18,SA,34.375,0.0
2020-03-18,TAS,21.166666666666668,0.0
2020-03-18,VIC,29.899999999999995,0.0
2020-03-18,WA,27.96666666666667,6.6000000000000005
2020-03-19,ACT,28.5,0.0
2020-03-19,NSW,30.666666666666668,0.0
2020-03-19,NT,35.2,1.5
2020-03-19,QLD,29.15,0.75
2020-03-19,SA,33.0,0.0
2020-03-19,TAS,20.333333333333332,0.4000000000000001
2020-03-19,VIC,32.4,0.0
2020-03-19,WA,29.5,0.0
2020-03-20,ACT,28.450000000000003,0.0
2020-03-20,NSW,35.06666666666666,0.0
2020-03-20,NT,35.1,0.0
2020-03-20,QLD,29.875,1.5
2020-03-20,SA,23.1,0.0
2020-03-20,TAS,20.2,13.0
2020-03-20,VIC,23.166666666666668,0.0
2020-03-20,WA,33.4,0.0
2020-03-21,ACT,24.200000000000003,0.0
2020-03-21,NSW,25.633333333333336,0.0
2020-03-21,NT,35.666666666666664,0.0
2020-03-21,QLD,31.825,1.1
2020-03-21,SA,23.15,0.05
2020-03-21,TAS,17.0,1.1
2020-03-21,VIC,23.5,0.06666666666666667
2020-03-21,WA,32.666666666666664,0.0
2020-03-22,ACT,25.45,0.0
2020-03-22,NSW,28.433333333333334,0.0
2020-03-22,NT,35.96666666666666,0.0
2020-03-22,QLD,30.550000000000004,2.3
2020-03-22,SA,21.85,0.15
2020-03-22,TAS,19.26666666666667,0.7333333333333334
2020-03-22,VIC,21.599999999999998,0.0
2020-03-22,WA,31.033333333333335,0.0
2020-03-23,ACT,21.25,0.0
2020-03-23,NSW,22.76666666666667,0.4666666666666666
2020-03-23,NT,35.166666666666664,0.0
2020-03-23,QLD,29.775000000000002,0.6000000000000001
2020-03-23,SA,21.025,0.0
2020-03-23,TAS,17.299999999999997,0.0
2020-03-23,VIC,20.566666666666666,0.06666666666666667
2020-03-23,WA,31.96666666666667,0.0
2020-03-24,ACT,23.0,0.0
2020-03-24,NSW,22.866666666666664,1.8
2020-03-24,NT,35.06666666666667,1.4000000000000001
2020-03-24,QLD,28.55,1.85
2020-03-24,SA,20.325,0.0
2020-03-24,TAS,17.55,0.0
2020-03-24,VIC,21.266666666666666,0.0
2020-03-24,WA,32.9,0.0
2020-03-25,ACT,24.9,0.2
2020-03-25,NSW,25.03333333333333,0.20000000000000004
2020-03-25,NT,33.5,6.6000000000000005
2020-03-25,QLD,28.924999999999997,3.2
2020-03-25,SA,21.150000000000002,0.2
2020-03-25,TAS,20.8,0.0
2020-03-25,VIC,21.233333333333334,0.0
2020-03-25,WA,34.266666666666666,0.0
2020-03-26,ACT,20.65,2.3
2020-03-26,NSW,22.099999999999998,13.266666666666666
2020-03-26,NT,33.76666666666667,0.19999999999999998
2020-03-26,QLD,28.725,2.8
2020-03-26,SA,23.075000000000003,0.0
2020-03-26,TAS,16.9,0.0
2020-03-26,VIC,23.233333333333334,0.0
2020-03-26,WA,34.43333333333334,0.0
2020-03-27,ACT,21.4,0.0
2020-03-27,NSW,22.7,5.666666666666667
2020-03-27,NT,34.666666666666664,0.0
2020-03-27,QLD,27.925,1.85
2020-03-27,SA,27.175,0.0
2020-03-27,TAS,20.95,0.0
2020-03-27,VIC,26.3,0.0
2020-03-27,WA,33.666666666666664,0.0
2020-03-28,ACT,21.9,0.0
2020-03-28,NSW,24.099999999999998,0.13333333333333333
2020-03-28,NT,35.46666666666667,0.0
2020-03-28,QLD,28.925,1.0
2020-03-28,SA,32.35,0.0
2020-03-28,TAS,24.1,0.0
2020-03-28,VIC,26.96666666666667,0.0
2020-03-28,WA,29.200000000000003,1.3333333333333333
2020-03-29,ACT,24.75,0.0
2020-03-29,NSW,24.73333333333333,10.6
2020-03-29,NT,37.0,0.0
2020-03-29,QLD,29.574999999999996,4.0
2020-03-29,SA,24.900000000000002,0.75
2020-03-29,TAS,22.933333333333334,0.0
2020-03-29,VIC,25.333333333333332,0.0
2020-03-29,WA,27.633333333333336,0.06666666666666667
2020-03-30,ACT,24.2,9.0
2020-03-30,NSW,25.53333333333333,0.8666666666666668
2020-03-30,NT,36.03333333333334,0.0
2020-03-30,QLD,29.95,4.0
2020-03-30,SA,23.650000000000002,0.4
2020-03-30,TAS,20.033333333333335,11.433333333333332
2020-03-30,VIC,22.933333333333337,11.266666666666666
2020-03-30,WA,28.900000000000002,0.0
2020-03-31,ACT,23.8,0.4
2020-03-31,NSW,26.733333333333334,0.0
2020-03-31,NT,34.766666666666666,0.0
2020-03-31,QLD,30.65,0.25
2020-03-31,SA,23.599999999999998,0.0
2020-03-31,TAS,19.833333333333332,0.0
2020-03-31,VIC,23.0,0.13333333333333333
2020-03-31,WA,28.799999999999997,0.19999999999999998
2020-04-01,ACT,25.75,0.0
2020-04-01,NSW,24.633333333333336,0.3333333333333333
2020-04-01,NT,34.53333333333333,2.1333333333333333
2020-04-01,QLD,30.1,0.1
2020-04-01,SA,21.275,0.05
2020-04-01,TAS,20.099999999999998,0.0
2020-04-01,VIC,24.066666666666666,0.0
2020-04-01,WA,29.833333333333332,0.06666666666666667
2020-04-02,ACT,20.0,1.4
2020-04-02,NSW,23.866666666666664,4.866666666666666
2020-04-02,NT,36.233333333333334,1.4000000000000001
2020-04-02,QLD,29.825000000000003,0.9
2020-04-02,SA,23.924999999999997,3.05
2020-04-02,TAS,16.400000000000002,4.066666666666667
2020-04-02,VIC,18.366666666666667,17.0
2020-04-02,WA,28.96666666666667,0.06666666666666667
2020-04-03,ACT,16.85,21.6
2020-04-03,NSW,25.599999999999998,4.8
2020-04-03,NT,35.699999999999996,10.200000000000001
2020-04-03,QLD,30.15,0.05
2020-04-03,SA,26.0,0.05
2020-04-03,TAS,20.3,28.400000000000002
2020-04-03,VIC,20.566666666666666,4.866666666666667
2020-04-03,WA,26.899999999999995,0.0
2020-04-04,ACT,16.35,7.199999999999999
2020-04-04,NSW,25.566666666666666,6.666666666666667
2020-04-04,NT,31.8,0.13333333333333333
2020-04-04,QLD,30.424999999999997,0.05
2020-04-04,SA,18.325,10.1
2020-04-04,TAS,15.866666666666667,15.799999999999999
2020-04-04,VIC,15.566666666666668,26.933333333333337
2020-04-04,WA,27.733333333333334,0.0
2020-04-05,ACT,14.25,0.8999999999999999
2020-04-05,NSW,24.400000000000002,0.0
2020-04-05,NT,28.900000000000002,10.866666666666667
2020-04-05,QLD,30.3,0.6000000000000001
2020-04-05,SA,20.625,2.45
2020-04-05,TAS,14.15,8.7
2020-04-05,WA,29.066666666666663,0.4666666666666666
2020-04-06,ACT,18.7,0.1
2020-04-06,NSW,24.7,0.0
2020-04-06,NT,30.5,0.0
2020-04-06,QLD,29.900000000000002,1.4000000000000001
2020-04-06,SA,19.525,1.85
2020-04-06,TAS,17.25,0.0
2020-04-06,VIC,15.966666666666667,3.266666666666667
2020-04-06,WA,31.933333333333337,0.0
2020-04-07,ACT,18.0,0.0
2020-04-07,NSW,21.366666666666664,1.4000000000000001
2020-04-07,NT,30.599999999999998,0.0
2020-04-07,QLD,29.25,0.75
2020-04-07,SA,20.599999999999998,0.7333333333333334
2020-04-07,TAS,17.299999999999997,0.1
2020-04-07,VIC,16.333333333333332,0.13333333333333333
2020-04-07,WA,32.03333333333333,0.0
2020-04-08,ACT,18.799999999999997,0.0
2020-04-08,NSW,19.76666666666667,2.466666666666667
2020-04-08,NT,30.3,0.0
2020-04-08,QLD,28.825,0.8
2020-04-08,SA,20.5,0.0
2020-04-08,TAS,16.25,0.0
2020-04-08,VIC,19.166666666666668,0.0
2020-04-08,WA,31.933333333333334,2.533333333333333
2020-04-09,ACT,20.45,0.0
2020-04-09,NSW,21.933333333333334,0.06666666666666667
2020-04-09,NT,27.96666666666667,1.8666666666666665
2020-04-09,QLD,28.9,0.0
2020-04-09,SA,22.300000000000004,0.05
2020-04-09,TAS,19.05,0.0
2020-04-09,VIC,22.53333333333333,0.0
2020-04-09,WA,33.800000000000004,0.0
2020-04-10,ACT,18.5,14.4
2020-04-10,NSW,23.633333333333336,0.9333333333333332
2020-04-10,NT,29.299999999999997,0.06666666666666667
2020-04-10,QLD,27.875,2.05
2020-04-10,SA,23.35,0.0
2020-04-10,TAS,19.85,0.0
2020-04-10,VIC,20.366666666666667,1.3333333333333333
2020-04-10,WA,35.166666666666664,0.0
2020-04-11,ACT,17.1,3.8
2020-04-11,NSW,26.46666666666667,2.9333333333333336
2020-04-11,NT,31.3,6.733333333333333
2020-04-11,QLD,30.925,1.1
2020-04-11,SA,19.6,1.25
2020-04-11,TAS,15.9,5.466666666666666
2020-04-11,VIC,15.333333333333334,2.3333333333333335
2020-04-11,WA,36.36666666666667,0.0
2020-04-12,ACT,17.1,0.2
2020-04-12,NSW,21.76666666666667,0.13333333333333333
2020-04-12,NT,33.4,0.0
2020-04-12,QLD,29.3,0.05
2020-04-12,SA,17.9,0.0
2020-04-12,TAS,17.35,1.4
2020-04-12,VIC,15.833333333333334,0.6666666666666666
2020-04-12,WA,31.666666666666668,0.0
2020-04-13,ACT,17.2,0.0
2020-04-13,NSW,22.03333333333333,0.0
2020-04-13,NT,34.0,8.133333333333333
2020-04-13,QLD,28.925000000000004,0.0
2020-04-13,SA,23.775,0.0
2020-04-13,TAS,15.600000000000001,0.0
2020-04-13,VIC,18.966666666666665,0.0
2020-04-13,WA,30.600000000000005,0.0
2020-04-14,ACT,19.85,0.0
2020-04-14,NSW,24.833333333333332,0.0
2020-04-14,NT,33.13333333333333,1.4666666666666668
2020-04-14,QLD,29.5,0.45
2020-04-14,SA,28.925,0.0
2020-04-14,TAS,19.066666666666666,0.0
2020-04-14,VIC,21.366666666666664,0.0
2020-04-14,WA,30.933333333333337,0.0
2020-04-15,ACT,24.549999999999997,0.0
2020-04-15,NSW,26.633333333333336,0.0
2020-04-15,NT,35.166666666666664,0.06666666666666667
2020-04-15,QLD,29.299999999999997,2.3
2020-04-15,SA,30.0,0.0
2020-04-15,TAS,16.766666666666666,1.8
2020-04-15,VIC,23.7,0.0
2020-04-15,WA,24.049999999999997,0.0
2020-04-16,ACT,22.55,0.0
2020-04-16,NSW,24.900000000000002,0.0
2020-04-16,NT,36.266666666666666,0.0
2020-04-16,QLD,29.375,3.05
2020-04-16,SA,21.475,1.25
2020-04-16,TAS,18.466666666666665,4.466666666666666
2020-04-16,VIC,22.0,0.19999999999999998
2020-04-16,WA,25.0,0.0
2020-04-17,ACT,20.25,0.0
2020-04-17,NSW,27.3,0.0
2020-04-17,NT,34.166666666666664,0.0
2020-04-17,QLD,32.05,0.44999999999999996
2020-04-17,SA,19.65,0.35
2020-04-17,TAS,15.1,1.3333333333333333
2020-04-17,VIC,17.96666666666667,0.13333333333333333
2020-04-17,WA,30.13333333333333,0.0
2020-04-18,ACT,18.7,0.0
2020-04-18,NSW,23.933333333333337,0.0
2020-04-18,NT,33.23333333333333,0.0
2020-04-18,QLD,28.95,0.4
2020-04-18,SA,19.424999999999997,0.8
2020-04-18,TAS,16.033333333333335,0.06666666666666667
2020-04-18,VIC,15.9,0.06666666666666667
2020-04-18,WA,29.333333333333332,0.0
2020-04-19,ACT,18.0,0.0
2020-04-19,NSW,22.53333333333333,0.0
2020-04-19,NT,34.63333333333333,2.8666666666666667
2020-04-19,QLD,28.199999999999996,2.8499999999999996
2020-04-19,SA,21.425,0.95
2020-04-19,TAS,15.700000000000001,0.0
2020-04-19,VIC,17.266666666666666,0.0
2020-04-19,WA,27.3,2.1333333333333333
2020-04-20,ACT,18.2,0.0
2020-04-20,NSW,20.599999999999998,0.0
2020-04-20,NT,36.733333333333334,0.13333333333333333
2020-04-20,QLD,29.275000000000002,0.05
2020-04-20,SA,21.025,0.9
2020-04-20,TAS,17.9,6.4
2020-04-20,VIC,20.1,0.9333333333333332
2020-04-20,WA,28.399999999999995,0.0
2020-04-21,ACT,20.65,0.0
2020-04-21,NSW,24.733333333333334,0.0
2020-04-21,NT,35.166666666666664,0.06666666666666667
2020-04-21,QLD,29.650000000000002,0.1
2020-04-21,SA,23.575000000000003,0.0
2020-04-21,TAS,16.23333333333333,2.266666666666667
2020-04-21,VIC,18.833333333333332,0.06666666666666667
2020-04-21,WA,29.03333333333333,0.13333333333333333
2020-04-22,ACT,20.85,0.0
2020-04-22,NSW,25.933333333333334,0.0
2020-04-22,NT,35.63333333333333,0.0
2020-04-22,QLD,30.625,0.0
2020-04-22,SA,22.725,0.25
2020-04-22,TAS,16.25,1.3
2020-04-22,VIC,18.76666666666667,0.0
2020-04-22,WA,30.8,0.06666666666666667
2020-04-23,ACT,19.35,0.0
2020-04-23,NSW,25.566666666666666,0.0
2020-04-23,NT,36.166666666666664,0.0
2020-04-23,QLD,29.525,0.05
2020-04-23,SA,22.325000000000003,1.3
2020-04-23,TAS,16.533333333333335,0.0
2020-04-23,VIC,18.76666666666667,0.0
2020-04-23,WA,31.133333333333336,0.3333333333333333
2020-04-24,ACT,22.4,0.0
2020-04-24,NSW,28.099999999999998,0.0
2020-04-24,NT,34.5,0.0
2020-04-24,QLD,29.825000000000003,0.1
2020-04-24,SA,21.325,4.9
2020-04-24,TAS,17.133333333333336,4.3999999999999995
2020-04-24,VIC,20.433333333333334,1.0
2020-04-24,WA,29.7,0.0
2020-04-25,ACT,21.1,0.0
2020-04-25,NSW,26.599999999999998,0.0
2020-04-25,NT,34.833333333333336,0.0
2020-04-25,QLD,29.7,0.0
2020-04-25,SA,23.675000000000004,0.1
2020-04-25,TAS,17.099999999999998,0.0
2020-04-25,VIC,19.966666666666665,0.06666666666666667
2020-04-25,WA,27.0,0.8666666666666667
2020-04-26,ACT,17.55,0.0
2020-04-26,NSW,27.033333333333335,0.0
2020-04-26,NT,34.699999999999996,0.0
2020-04-26,QLD,29.3,0.2
2020-04-26,SA,19.6,13.75
2020-04-26,TAS,16.35,4.8
2020-04-26,VIC,17.599999999999998,16.133333333333333
2020-04-26,WA,29.666666666666668,0.06666666666666667
2020-04-27,ACT,18.3,0.2
2020-04-27,NSW,22.233333333333334,0.0
2020-04-27,NT,33.4,0.0
2020-04-27,QLD,28.975,2.8
2020-04-27,SA,18.875,0.05
2020-04-27,TAS,17.666666666666668,0.0
2020-04-27,VIC,16.133333333333336,0.8666666666666667
2020-04-27,WA,26.933333333333337,0.0
2020-04-28,ACT,21.6,0.1
2020-04-28,NSW,22.633333333333336,0.06666666666666667
2020-04-28,NT,35.00000000000001,0.0
2020-04-28,QLD,27.925,0.75
2020-04-28,SA,20.6,0.05
2020-04-28,TAS,18.0,0.6
2020-04-28,VIC,17.533333333333335,0.13333333333333333
2020-04-28,WA,25.26666666666667,0.26666666666666666
2020-04-29,ACT,16.5,1.8
2020-04-29,NSW,25.8,0.06666666666666667
2020-04-29,NT,34.7,0.0
2020-04-29,QLD,28.725,2.8499999999999996
2020-04-29,SA,15.274999999999999,11.2
2020-04-29,TAS,18.166666666666668,5.866666666666666
2020-04-29,VIC,16.7,12.933333333333335
2020-04-29,WA,26.2,0.0
2020-04-30,ACT,9.5,24.299999999999997
2020-04-30,NSW,18.96666666666667,8.6
2020-04-30,NT,27.5,0.0
2020-04-30,QLD,29.9,0.39999999999999997
2020-04-30,SA,14.725,11.55
2020-04-30,TAS,15.366666666666665,6.6000000000000005
2020-04-30,VIC,12.866666666666667,22.666666666666668
2020-04-30,WA,19.549999999999997,0.0
2020-05-01,ACT,8.95,11.2
2020-05-01,NSW,16.933333333333334,12.066666666666665
2020-05-01,NT,25.400000000000002,0.0
2020-05-01,QLD,27.3,0.05
2020-05-01,SA,15.924999999999999,5.75
2020-05-01,TAS,14.333333333333334,2.0
2020-05-01,VIC,9.833333333333334,7.266666666666666
2020-05-01,WA,21.6,0.0
2020-05-02,ACT,11.2,3.5
2020-05-02,NSW,18.133333333333333,0.06666666666666667
2020-05-02,NT,25.76666666666667,0.0
2020-05-02,QLD,26.474999999999998,0.0
2020-05-02,SA,16.675,4.699999999999999
2020-05-02,TAS,14.766666666666666,0.6666666666666666
2020-05-02,VIC,12.333333333333334,7.933333333333333
2020-05-02,WA,28.333333333333332,0.0
2020-05-03,ACT,14.5,0.0
2020-05-03,NSW,19.733333333333334,0.0
2020-05-03,NT,26.666666666666668,0.0
2020-05-03,QLD,26.775,0.0
2020-05-03,SA,15.275,0.2
2020-05-03,TAS,13.866666666666667,2.0
2020-05-03,VIC,13.6,0.4666666666666666
2020-05-03,WA,29.566666666666663,0.0
2020-05-04,ACT,15.3,0.0
2020-05-04,NSW,19.2,0.0
2020-05-04,NT,27.599999999999998,0.0
2020-05-04,QLD,26.6,0.0
2020-05-04,SA,16.625,0.0
2020-05-04,TAS,17.400000000000002,0.0
2020-05-04,VIC,14.666666666666666,0.19999999999999998
2020-05-04,WA,28.899999999999995,0.19999999999999998
2020-05-05,ACT,17.299999999999997,0.1
2020-05-05,NSW,20.799999999999997,3.266666666666667
2020-05-05,NT,28.766666666666666,0.0
2020-05-05,QLD,26.9,0.0
2020-05-05,SA,19.724999999999998,0.0
2020-05-05,TAS,16.233333333333334,0.0
2020-05-05,VIC,17.099999999999998,0.0
2020-05-05,WA,29.533333333333335,4.533333333333333
2020-05-06,ACT,18.3,0.1
2020-05-06,NSW,23.266666666666666,0.06666666666666667
2020-05-06,NT,30.833333333333332,0.0
2020-05-06,QLD,26.425,2.75
2020-05-06,SA,21.424999999999997,0.0
2020-05-06,TAS,16.533333333333335,0.0
2020-05-06,VIC,17.2,0.06666666666666667
2020-05-06,WA,23.433333333333334,3.533333333333333
2020-05-07,ACT,19.0,0.0
2020-05-07,NSW,23.53333333333333,0.0
2020-05-07,NT,31.866666666666664,0.0
2020-05-07,QLD,26.725,3.0
2020-05-07,SA,22.15,0.15
2020-05-07,TAS,18.833333333333332,0.0
2020-05-07,VIC,19.766666666666666,0.0
2020-05-07,WA,23.933333333333337,1.0666666666666667
2020-05-08,ACT,19.8,0.0
2020-05-08,NSW,27.266666666666666,0.0
2020-05-08,NT,32.300000000000004,0.0
2020-05-08,QLD,27.675,1.05
2020-05-08,SA,19.75,2.45
2020-05-08,TAS,16.933333333333334,2.0666666666666664
2020-05-08,VIC,18.133333333333333,0.0
2020-05-08,WA,23.96666666666667,1.9333333333333333
2020-05-09,ACT,16.45,1.5
2020-05-09,NSW,26.666666666666668,0.0
2020-05-09,NT,30.233333333333334,0.0
2020-05-09,QLD,27.975,1.8499999999999999
2020-05-09,SA,15.649999999999999,13.549999999999999
2020-05-09,TAS,13.633333333333335,10.666666666666666
2020-05-09,VIC,14.200000000000001,3.733333333333333
2020-05-09,WA,24.600000000000005,0.0
2020-05-10,ACT,12.3,3.0
2020-05-10,NSW,18.433333333333334,0.0
2020-05-10,NT,27.233333333333334,0.0
2020-05-10,QLD,27.325,0.05
2020-05-10,SA,16.625,0.9500000000000001
2020-05-10,TAS,13.733333333333334,0.9333333333333332
2020-05-10,VIC,12.666666666666666,5.866666666666667
2020-05-10,WA,26.76666666666667,0.0
2020-05-11,ACT,13.95,0.0
2020-05-11,NSW,18.933333333333334,0.0
2020-05-11,NT,26.26666666666667,0.0
2020-05-11,QLD,26.7,0.0
2020-05-11,SA,18.175,0.35
2020-05-11,TAS,15.950000000000001,0.0
2020-05-11,VIC,15.066666666666668,0.39999999999999997
2020-05-11,WA,27.633333333333336,0.0
2020-05-12,ACT,14.25,0.1
2020-05-12,NSW,20.8,0.0
2020-05-12,NT,27.933333333333334,0.0
2020-05-12,QLD,24.899999999999995,0.0
2020-05-12,SA,18.8,0.05
2020-05-12,TAS,17.0,2.6
2020-05-12,VIC,14.200000000000001,0.13333333333333333
2020-05-12,WA,26.23333333333333,0.0
2020-05-13,ACT,15.25,0.0
2020-05-13,NSW,18.3,0.0
2020-05-13,NT,27.666666666666668,0.0
2020-05-13,QLD,25.099999999999998,0.0
2020-05-13,SA,15.5,2.45
2020-05-13,TAS,13.700000000000001,1.2
2020-05-13,VIC,13.766666666666666,2.066666666666667
2020-05-13,WA,28.233333333333334,0.0
2020-05-14,ACT,15.0,0.0
2020-05-14,NSW,18.033333333333335,0.0
2020-05-14,NT,27.0,0.0
2020-05-14,QLD,26.975,0.05
2020-05-14,SA,14.6,0.05
2020-05-14,TAS,15.899999999999999,0.1
2020-05-14,VIC,14.066666666666668,0.20000000000000004
2020-05-14,WA,27.6,0.0
2020-05-15,ACT,14.85,0.0
2020-05-15,NSW,17.666666666666668,0.8666666666666667
2020-05-15,NT,27.15,0.0
2020-05-15,QLD,26.225,0.2
2020-05-15,SA,15.850000000000001,0.0
2020-05-15,TAS,15.799999999999999,0.06666666666666667
2020-05-15,VIC,15.066666666666668,0.06666666666666667
2020-05-15,WA,23.9,0.0
2020-05-16,ACT,15.9,0.0
2020-05-16,NSW,19.166666666666668,5.466666666666666
2020-05-16,NT,27.899999999999995,0.0
2020-05-16,QLD,26.625,0.1
2020-05-16,SA,18.549999999999997,0.0
2020-05-16,TAS,15.666666666666666,0.06666666666666667
2020-05-16,VIC,15.9,0.06666666666666667
2020-05-16,WA,25.86666666666667,0.06666666666666667
2020-05-17,ACT,17.0,0.0
2020-05-17,NSW,20.400000000000002,0.39999999999999997
2020-05-17,NT,28.0,0.0
2020-05-17,QLD,26.525,2.4000000000000004
2020-05-17,SA,18.95,0.0
2020-05-17,TAS,16.233333333333334,0.0
2020-05-17,VIC,17.733333333333334,0.13333333333333333
2020-05-17,WA,26.666666666666668,0.0
2020-05-18,ACT,17.1,0.0
2020-05-18,NSW,19.433333333333334,6.133333333333333
2020-05-18,NT,28.733333333333334,0.0
2020-05-18,QLD,25.05,1.4
2020-05-18,SA,21.475,0.05
2020-05-18,TAS,16.6,0.0
2020-05-18,VIC,17.0,0.0
2020-05-18,WA,25.099999999999998,0.0
2020-05-19,ACT,17.5,0.0
2020-05-19,NSW,21.066666666666666,0.6
2020-05-19,NT,30.0,0.0
2020-05-19,QLD,25.0,3.1499999999999995
2020-05-19,SA,22.1,0.0
2020-05-19,TAS,16.5,0.0
2020-05-19,VIC,16.666666666666668,0.13333333333333333
2020-05-19,WA,22.599999999999998,0.0
2020-05-20,ACT,15.25,0.1
2020-05-20,NSW,24.333333333333332,0.0
2020-05-20,NT,26.166666666666668,0.26666666666666666
2020-05-20,QLD,24.475,23.650000000000002
2020-05-20,SA,15.575,3.6
2020-05-20,TAS,15.366666666666667,3.933333333333333
2020-05-20,VIC,13.466666666666667,11.666666666666666
2020-05-20,WA,20.26666666666667,0.39999999999999997
2020-05-21,ACT,14.15,0.7
2020-05-21,NSW,17.76666666666667,0.13333333333333333
2020-05-21,NT,21.23333333333333,0.6
2020-05-21,QLD,23.55,9.200000000000001
2020-05-21,SA,14.45,9.3
2020-05-21,TAS,14.133333333333333,10.533333333333333
2020-05-21,VIC,11.733333333333334,6.866666666666667
2020-05-21,WA,21.033333333333335,0.26666666666666666
2020-05-22,ACT,12.25,0.0
2020-05-22,NSW,16.666666666666668,37.86666666666667
2020-05-22,NT,18.966666666666665,0.26666666666666666
2020-05-22,QLD,22.075,2.6500000000000004
2020-05-22,SA,15.250000000000002,0.85
2020-05-22,TAS,13.666666666666666,0.0
2020-05-22,VIC,12.933333333333332,1.5333333333333332
2020-05-22,WA,24.066666666666666,0.0
2020-05-23,ACT,11.7,2.9000000000000004
2020-05-23,NSW,18.26666666666667,1.6666666666666667
2020-05-23,NT,20.400000000000002,1.4666666666666668
2020-05-23,QLD,17.15,8.05
2020-05-23,SA,15.649999999999999,2.55
2020-05-23,TAS,14.1,0.06666666666666667
2020-05-23,VIC,14.033333333333333,0.20000000000000004
2020-05-23,WA,25.166666666666668,0.0
2020-05-24,ACT,14.3,1.8
2020-05-24,NSW,18.0,0.5333333333333333
2020-05-24,NT,22.7,0.0
2020-05-24,QLD,21.625,5.85
2020-05-24,SA,13.8,0.35
2020-05-24,TAS,12.600000000000001,0.0
2020-05-24,VIC,13.366666666666667,0.8000000000000002
2020-05-24,WA,24.03333333333333,0.0
2020-05-25,ACT,13.3,0.0
2020-05-25,NSW,17.033333333333335,0.0
2020-05-25,NT,24.099999999999998,0.0
2020-05-25,QLD,23.325000000000003,0.05
2020-05-25,SA,14.725,0.35
2020-05-25,TAS,11.95,0.2
2020-05-25,VIC,14.666666666666666,0.13333333333333333
2020-05-25,WA,22.666666666666668,7.533333333333332
2020-05-26,ACT,14.95,0.0
2020-05-26,NSW,18.96666666666667,18.466666666666665
2020-05-26,NT,24.100000000000005,0.0
2020-05-26,QLD,24.275,0.0
2020-05-26,SA,16.725,0.05
2020-05-26,TAS,11.6,0.0
2020-05-26,VIC,16.099999999999998,0.20000000000000004
2020-05-26,WA,19.900000000000002,33.46666666666667
2020-05-27,ACT,14.5,0.0
2020-05-27,NSW,19.833333333333332,2.733333333333333
2020-05-27,NT,25.233333333333334,0.0
2020-05-27,QLD,24.725,0.0
2020-05-27,SA,18.25,0.1
2020-05-27,TAS,15.4,0.19999999999999998
2020-05-27,VIC,15.1,0.0
2020-05-27,WA,21.333333333333332,0.5333333333333333
2020-05-28,ACT,16.450000000000003,0.0
2020-05-28,NSW,21.96666666666667,0.06666666666666667
2020-05-28,NT,27.266666666666666,0.0
2020-05-28,QLD,25.4,0.05
2020-05-28,SA,17.9,1.5
2020-05-28,TAS,16.35,1.4
2020-05-28,VIC,15.533333333333333,0.06666666666666667
2020-05-28,WA,22.733333333333334,1.1333333333333333
2020-05-29,ACT,15.0,0.0
2020-05-29,NSW,18.166666666666668,0.0
2020-05-29,NT,27.833333333333332,0.0
2020-05-29,QLD,25.9,0.0
2020-05-29,SA,19.575,0.2
2020-05-29,TAS,17.4,0.1
2020-05-29,VIC,15.1,0.13333333333333333
2020-05-29,WA,24.9,15.5
2020-05-30,ACT,15.4,0.0
